name,niche,address,state,phone_number,website,email,result_url
Kiwi Viaggi Napoli,agenzie di viaggio,"Corso Arnaldo Lucci, 51, 80142 Napoli NA, Italy",NA,081 1956 6019,https://www.kiwiviaggi.it/,info@kiwiviaggi.it,https://maps.google.com/?cid=14052853437355295225
Bongi Travel Tour Operator,agenzie di viaggio,"Piazza Vanvitelli, 15, 80129 Napoli NA, Italy",NA,081 579 5195,http://www.bongitravel.it/,prenotazioni@bongitravel.it,https://maps.google.com/?cid=1611220655801709659
A.v.t. Travel,agenzie di viaggio,"Via Eduardo Suarez, 3, 80129 Napoli NA, Italy",NA,081 558 6592,http://www.avt-travel.it/,NOT AVAILABLE,https://maps.google.com/?cid=1200107062411211725
Si Travel Ponticelli - Pronti per viaggiare,agenzie di viaggio,"Strada Provinciale Madonnelle, 121, 80147 Napoli NA, Italy",NA,081 1830 0760,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=15051741958737484128
Mergellina Travel S.R.L.,agenzie di viaggio,"C.so Vittorio Emanuele, 19/20, 80122 Napoli NA, Italy",NA,081 761 8672,http://www.mergellinatravel.it/,NOT AVAILABLE,https://maps.google.com/?cid=3079610152335716127
TuristaGO di M.R. Viaggi Srl,agenzie di viaggio,"Via Pallucci, 45, 80126 Napoli NA, Italy",NA,081 726 7976,https://turistago.com/,NOT AVAILABLE,https://maps.google.com/?cid=9021942179138496376
Mama Tours Travel Designer,agenzie di viaggio,"Piazza delle Medaglie D'Oro, 41, 80129 Napoli NA, Italy",NA,081 578 9292,http://www.mamatours.it/,info@mamatours.com,https://maps.google.com/?cid=4399368533656705643
Viaggi in altalena,agenzie di viaggio,"Via Duomo, 178, 80138 Napoli NA, Italy",NA,081 298111,http://www.viaggiinaltalena.com/,info@viaggiinaltalena.it,https://maps.google.com/?cid=10281857860574687493
Odino Viaggi,agenzie di viaggio,"C.so Vittorio Emanuele, 88 a/b, 80121 Napoli NA, Italy",NA,081 248 2145,http://www.odinoviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=5369990838605341236
Relaxing Tours,agenzie di viaggio,"Corso Giuseppe Garibaldi, 410, 80142 Napoli NA, Italy",NA,081 202034,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=7559333834694994636
Emily Travel S.a.s.,agenzie di viaggio,"Via Antonio Sogliano, 14, 80137 Napoli NA, Italy",NA,081 1883 3367,http://www.emilytravel.it/,NOT AVAILABLE,https://maps.google.com/?cid=10273350531640425534
Schilizzi Viaggi,agenzie di viaggio,"Via Matteo Schilizzi, 9, 80133 Napoli NA, Italy",NA,081 497 1282,http://www.schilizziviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=9828645461960379166
Viaggiare a Colori Napoli,agenzie di viaggio,"Via Nicola Rocco, 69, 80139 Napoli NA, Italy",NA,375 625 6544,https://www.viaggiareacolorinapoli.com/,NOT AVAILABLE,https://maps.google.com/?cid=3020452939108722125
Millanta Viaggi,agenzie di viaggio,"Via Nardones, 63, 80132 Napoli NA, Italy",NA,081 015 3440,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=10040528039721942882
Equador Viaggi,agenzie di viaggio,"Via Giovanni Chiarini, 9, 80125 Napoli NA, Italy",NA,081 1992 9436,https://equadorviaggi.it/,081.5046756info@equadorviaggi.itnapoli,https://maps.google.com/?cid=12437522967795026603
Trial Travel,agenzie di viaggio,"Via Guglielmo Melisurgo, 4, 80133 Napoli NA, Italy",NA,081 552 9090,http://www.trialtravel.it/,booking@trialtravel.com,https://maps.google.com/?cid=2407559807669335561
Il Vacanziere,agenzie di viaggio,"Via dell'Epomeo, 334/E, 80126 Napoli NA, Italy",NA,081 1878 7235,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=9364938957445451392
Agenzia di Viaggi Gedimax Sas,agenzie di viaggio,"Via Cardinale Guglielmo Sanfelice, 38, 80134 Napoli NA, Italy",NA,081 420 3602,http://www.gedimaxviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=15870034589898949829
Viaggiamoci Su,agenzie di viaggio,"Via Emilio Scaglione, 450, 80145 Napoli NA, Italy",NA,081 1956 7994,http://www.viaggiamocisu.it/,NOT AVAILABLE,https://maps.google.com/?cid=3506192054777582018
Empire Viaggi Srls,agenzie di viaggio,"Via Nicolò Garzilli, 10/12, 80126 Napoli NA, Italy",NA,081 766 2307,http://www.empireviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=10997219303584435584
Sefar Said Viaggi,agenzie di viaggio,"Viale Colli Aminei, 385, 80131 Napoli NA, Italy",NA,081 743 4372,https://www.facebook.com/sefarsaidviaggi/,NOT AVAILABLE,https://maps.google.com/?cid=13356827014678919951
Lornet S.r.l.,agenzie di viaggio,"Via San Bartolomeo, 1, 80133 Napoli NA, Italy",NA,081 551 3708,http://www.lornetviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=17262042160270596005
Venetours Viaggi di M. Cozzi - MSC POINT Agenzia Viaggi e tour Operator,agenzie di viaggio,"Via Edoardo Nicolardi, 118, 80131 Napoli NA, Italy",NA,081 1821 1278,http://www.venetours.it/,info@venetours.it,https://maps.google.com/?cid=12513212510827009749
Comunque Vada Viaggi,agenzie di viaggio,"Via Vincenzo Bellini, 70, 80135 Napoli NA, Italy",NA,081 1854 3604,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=13382681746523641059
Airspes Sas,agenzie di viaggio,"18 Via Oberdan Guglielmo, Napoli, NA 80134, 80078 Napoli NA, Italy",NA,081 551 2343,https://www.airspesviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=12254539538832401019
Vomero Travel srl,agenzie di viaggio,"Via S. Gennaro Ad Antignano, 88/90/92, 80129 Napoli NA, Italy",NA,081 578 0355,http://www.vomerotravel.it/,NOT AVAILABLE,https://maps.google.com/?cid=6701124450921353043
Railway Travel,agenzie di viaggio,"Corso Novara, 54, 80143 Napoli NA, Italy",NA,351 869 8984,http://www.railwaytravel.it/,NOT AVAILABLE,https://maps.google.com/?cid=6018872972652993151
Merliani Viaggi Srl,agenzie di viaggio,"Via Giovanni Merliani, 124, 80129 Napoli NA, Italy",NA,081 556 8079,http://www.merlianiviaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=14447184377628454561
AGENZIA VIAGGI ALI TRAVEL,agenzie di viaggio,"Via Cesario Console, 2, 80132 Napoli NA, Italy",NA,081 764 8530,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=7535343974014264854
NEW DREAMING VIAGGI,agenzie di viaggio,"C.so Vittorio Emanuele, 113/G, 80121 Napoli NA, Italy",NA,081 663701,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=7085351538480696740
Partenze In Corso,agenzie di viaggio,"P.za Municipio, 88, 80133 Napoli NA, Italy",NA,081 1851 9828,http://www.partenzeincorso.it/,NOT AVAILABLE,https://maps.google.com/?cid=5755416840298885697
Furore Viaggi,agenzie di viaggio,"Via Pablo Picasso, 26, 80126 Napoli NA, Italy",NA,081 588 8921,https://www.furoreviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=6972296372412277805
Consales Viaggi e Turismo,agenzie di viaggio,"Via Foggia, 3, 80143 Napoli NA, Italy",NA,081 554 4165,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=11607878936106522547
Napoli Official Tour,agenzie di viaggio,"Via Domenico Capitelli, 9, 80134 Napoli NA, Italy",NA,081 551 1064,http://www.napoliofficialtour.com/,info@napoliofficialtour.it,https://maps.google.com/?cid=14078259517506211098
Napoli Centrale Turismo,agenzie di viaggio,"P.za Principe Umberto, 80142 Napoli NA, Italy",NA,351 232 4940,https://www.napolicentraleturismo.com/,NOT AVAILABLE,https://maps.google.com/?cid=12307497403877584294
Andrea Vento Viaggi,agenzie di viaggio,"Presso ""le botteghe, Via Salvatore di Giacomo, snc, 80040 Volla NA, Italy",NA,081 773 5662,http://www.ventoviaggi.it/,web@ventoviaggi.it,https://maps.google.com/?cid=15458489808754249612
I Viaggi Solari Del Vesuvio S.n.c. Di Albano Gianluca E Spagnuolo Ilar,agenzie di viaggio,"Via Nuova Poggioreale, 164, 80143 Napoli NA, Italy",NA,081 553 5580,http://www.iviaggidelvesuvio.it/chi-siamo,NOT AVAILABLE,https://maps.google.com/?cid=4098556041039701318
Viaggia Napoli Incoming,agenzie di viaggio,"Vico Storto Purgatorio Ad Arco, 9, 80138 Napoli NA, Italy",NA,351 738 6988,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=9389157703861896669
Gems Travel,agenzie di viaggio,"Via Santa Lucia, 9/13, 80132 Napoli NA, Italy",NA,081 764 0729,http://www.gemstravel.it/,NOT AVAILABLE,https://maps.google.com/?cid=5516431426479656549
I Viaggi di Tarsia,agenzie di viaggio,"Via Tarsia, 45, 80134 Napoli NA, Italy",NA,081 1932 3578,http://iviaggiditarsia.it/,info@iviaggiditarsia.it,https://maps.google.com/?cid=1883531283649225947
Malibran Viaggi Srl,agenzie di viaggio,"Via M, Via Miguel Cervantes de Saavedra, 47, 80133 Napoli NA, Italy",DE,081 551 7898,https://it-it.facebook.com/malibran.viaggi/,NOT AVAILABLE,https://maps.google.com/?cid=12532274869574225447
Welcome Travel Sud Srl,agenzie di viaggio,"Via Salvatore Tommasi, 62, 80135 Napoli NA, Italy",NA,081 544 9127,http://www.vacanzewelcometravel.it/,NOT AVAILABLE,https://maps.google.com/?cid=3571557924061037619
Aladino Viaggi - Ag. Vomero (NA),agenzie di viaggio,"Via Francesco Cilea, 157, 80127 Napoli NA, Italy",NA,081 579 9108,http://www.aladino.it/,preventivi@aladino.it,https://maps.google.com/?cid=8282271705322008889
Fran Am Travel di Francesco Milano,agenzie di viaggio,"Via del Parco Margherita, 21, 80121 Napoli NA, Italy",NA,081 421078,http://www.franamtravel.it/index.php/it/,NOT AVAILABLE,https://maps.google.com/?cid=3026614250555738498
A. & G. Travel s.a.s.Di Argentino Eleonora @TRAVELISLIFE,agenzie di viaggio,"Viale Michelangelo, 67, 80129 Napoli NA, Italy",NA,081 012 3774,http://www.travelislife.it/,NOT AVAILABLE,https://maps.google.com/?cid=11157263304664946026
Blue Paradise Viaggi Di Francesca Vitale,agenzie di viaggio,"Via Carlo Doria, 9, 80135 Napoli NA, Italy",NA,379 202 8333,http://www.blueparadiseviaggi.com/,info@blueparadiseviaggi.it,https://maps.google.com/?cid=16767444807613483915
Puerto Svago - Arenaccia,agenzie di viaggio,"Via Arenaccia, 114, 80141 Napoli NA, Italy",NA,081 1838 2769,http://www.puertosvago.it/,info@puertosvago.it,https://maps.google.com/?cid=3099882219903297351
Nabilia Viaggi,agenzie di viaggio,"Via Gabriele Jannelli, 202, 80131 Napoli NA, Italy",NA,081 770 7541,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=11056265292545346745
Easy Tours,agenzie di viaggio,"Via Medina, 29, 80133 Napoli NA, Italy",NA,081 551 9498,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=1005069988188810846
Napoli Private Tours,agenzie di viaggio,"Via Giuseppe Pica, 26, 80142 Napoli NA, Italy",NA,337 844 594,https://www.napoliprivatetours.com/,NOT AVAILABLE,https://maps.google.com/?cid=2374964772534181419
Agenzia Viaggi Madura Viaggi,agenzie di viaggio,"Via Bartolo Longo, 68, 80147 Napoli NA, Italy",NA,081 577 1399,http://www.maduraviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=15714750344094811135
AGENZIE di VIAGGIO,agenzie di viaggio,"Via Miguel Cervantes de Saavedra, 55/27, 80133 Napoli NA, Italy",DE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=14764030719741875760
Hobby Viaggi,agenzie di viaggio,"Via Santa Teresa A Chiaia, 12, 80121 Napoli NA, Italy",NA,081 415824,https://www.hobbyviaggi.com/,info@hobbyviaggi.comindirizzovia,https://maps.google.com/?cid=18351746429388156306
Agenzia Viaggi Napoli - Travel Now Si Travel Network,agenzie di viaggio,"Piazza Mercato, 338, 80133 Napoli NA, Italy",NA,377 395 0631,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=15472805305578526882
I MIEI VIAGGI IN EUROPA di Capasso Giuseppe - IMVIE,agenzie di viaggio,"Via S. Paolo, 5, 80026 Casoria NA, Italy",NA,320 679 0027,http://www.imieiviaggiineuropa.it/,imvie@imieiviaggiineuropa.it,https://maps.google.com/?cid=2419588461224899015
I Viaggi dell'Airone,agenzie di viaggio,"Via Vannella Gaetani, 27, 80121 Napoli NA, Italy",NA,081 412020,https://www.iviaggidellairone.com/,disposizione081.41.20.20preventivi@iviaggidellairone.com,https://maps.google.com/?cid=1505134903931216108
Travel Gold World Agenzia Viaggi,agenzie di viaggio,"Via Pietro Borsieri, 32, 20159 Milano MI, Italy",MI,02 6682 3107,https://www.edenviaggi.it/dettaglio-agenzia/34384/travel-gold-world,NOT AVAILABLE,https://maps.google.com/?cid=11633930057125063176
Insieme Viaggi,agenzie di viaggio,"Via Marco Ulpio Traiano, 60, 20149 Milano MI, Italy",MI,02 3300 2117,https://www.agenziaviaggiltc.it/,NOT AVAILABLE,https://maps.google.com/?cid=7222857888581631518
JAMBO TOUR,agenzie di viaggio,"Via Giuseppe Ripamonti, 137, 20141 Milano MI, Italy",MI,02 4311 7337,http://www.jambotour.it/,jambo@jambotour.it,https://maps.google.com/?cid=8543071358920513020
Dove Vuoi Tour,agenzie di viaggio,"Via Alessandro Tadino, 19, 20124 Milano MI, Italy",MI,328 458 3813,https://dovevuoitour.it/,info@dovevuoitour.it,https://maps.google.com/?cid=15929237803429608265
Arenatours - Viaggi Esotici,agenzie di viaggio,"Viale Monza, 347, 20126 Milano MI, Italy",MI,02 0062 4923,https://arenatours.com/it/,hello@arenatours.com,https://maps.google.com/?cid=8865343480011959928
Milan Visitor Center - Zani Viaggi,agenzie di viaggio,"Largo Cairoli, 18, 20121 Milano MI, Italy",MI,02 867131,https://www.zaniviaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=18403191581837357674
Viaggi di Nozze network,agenzie di viaggio,"Via Gianfranco Zuretti, 50, 20125 Milano MI, Italy",MI,02 5810 0748,http://www.viaggidinozze.net/,NOT AVAILABLE,https://maps.google.com/?cid=78674652439560072
Agenzia Viaggi 5 Giornate,agenzie di viaggio,"Piazza Cinque Giornate, 15, 20129 Milano MI, Italy",MI,02 5519 4646,http://www.5giornate.it/,agenzia@5giornate.it,https://maps.google.com/?cid=11632687483843680624
La Bussola On The Road,agenzie di viaggio,"Via Altaguardia, 1, 20135 Milano MI, Italy",MI,02 8219 6055,https://www.labussola.it/,NOT AVAILABLE,https://maps.google.com/?cid=16920532452517216403
Viaggimmagine - Viaggi su misura,agenzie di viaggio,"Via Giuseppe Govone, 30, 20155 Milano MI, Italy",MI,02 3361 1823,https://viaggimmagine.it/,NOT AVAILABLE,https://maps.google.com/?cid=1680806595930551343
Proposta Viaggi,agenzie di viaggio,"Via Feltre, 1, 20132 Milano MI, Italy",MI,02 264 0347,http://www.propostaviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=15312227532803748579
Agenzia Viaggi TU VIAGGI,agenzie di viaggio,"Viale Cassala, 75, 20143 Milano MI, Italy",MI,02 8942 2109,http://www.tuviaggimilano.com/,NOT AVAILABLE,https://maps.google.com/?cid=14466006438242293951
bluviaggi,agenzie di viaggio,"Via Domenico Cimarosa, 12/3, 20144 Milano MI, Italy",MI,02 4810 0154,http://www.bluviaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=8864326012393500729
SBS Viaggi,agenzie di viaggio,"Via Bagutta, 13, 20121 Milano MI, Italy",MI,349 582 6932,https://sbsviaggi.it/?utm_source=google&utm_medium=business-profile&utm_campaign=local,info@sbsviaggi.it,https://maps.google.com/?cid=6334974279506327206
Agenzia Viaggi Maison du Voyage,agenzie di viaggio,"Via Giambellino, 15, 20146 Milano MI, Italy",MI,02 4943 6581,http://www.maisonduvoyage.it/,preventivi@maisonduvoyage.it,https://maps.google.com/?cid=9025441671645348024
Friendly Travel di Fima Viaggi e Turismo,agenzie di viaggio,"Via Achille Zezon, 5, 20124 Milano MI, Italy",MI,02 6698 2128,http://www.fimaviaggieturismo.it/,NOT AVAILABLE,https://maps.google.com/?cid=6492704737865915938
Davide Travel,agenzie di viaggio,"Via Copernico, 47, 20125 Milano MI, Italy",MI,02 3674 0651,https://www.davidetravel.it/,info@davidetravel.it,https://maps.google.com/?cid=3266943440586853605
BarbaViaggi,agenzie di viaggio,"Via Bagutta, 13, 20121 Milano MI, Italy",MI,378 304 0650,http://www.barbaviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=12858773371196320699
Last Minute Tour UVET VIAGGI Milano - Agenzia Viaggi,agenzie di viaggio,"Via Ponte Seveso, 23, 20125 Milano MI, Italy",MI,02 6698 9323,https://www.artravelservice.com/,NOT AVAILABLE,https://maps.google.com/?cid=9913691647789258868
MOVE SRL - Agenzia Viaggi - Esperienze su Misura,agenzie di viaggio,"Via Palermo 20, Corso Garibaldi, 60, 20121 Milano MI, Italy",MI,02 7865 6590,http://www.moveviaggi.com/,scrivicibooking@moveviaggi.com,https://maps.google.com/?cid=2174747953398416294
Superviaggi Milano,agenzie di viaggio,"Via Giovanni Boccaccio, 19, 20123 Milano MI, Italy",MI,02 4819 5202,http://www.superviaggi.com/,agenzia@superviaggi.com,https://maps.google.com/?cid=7203392449355808612
Dossier Viaggi,agenzie di viaggio,"Via Bartolomeo Eustachi, 16, 20129 Milano MI, Italy",MI,02 2952 3641,http://www.viaggidossier.it/,info@viaggidossier.itp.iva,https://maps.google.com/?cid=3671227480119085811
Skyline Travel - Agenzia Viaggi - Flight Tickets Agent,agenzie di viaggio,"Via Vitruvio, 43, 20124 Milano MI, Italy",MI,02 6671 1143,http://www.skylinetravel.it/,info@skylinetravel.it,https://maps.google.com/?cid=5865608330231990889
Mi Guidi,agenzie di viaggio,"Via Stresa, 6, 20125 Milano MI, Italy",MI,328 384 6632,https://www.miguidi.it/,NOT AVAILABLE,https://maps.google.com/?cid=15273046264664919067
Bluvacanze - Milano corso Garibaldi,agenzie di viaggio,"Corso Garibaldi, 24, 20121 Milano MI, Italy",MI,02 8353 3377,https://bluvacanze.it/?utm_source=google&utm_medium=GMBSitelink&utm_campaign=GMBSitelink_Milano_419,NOT AVAILABLE,https://maps.google.com/?cid=11957379130044676434
Insieme Viaggi,agenzie di viaggio,"Via Marco Ulpio Traiano, 60, 20149 Milano MI, Italy",MI,02 3300 2117,https://www.agenziaviaggiltc.it/,NOT AVAILABLE,https://maps.google.com/?cid=6950501246258193571
Madame Voyage,agenzie di viaggio,"Viale Daniele Ranzoni, 17, 20149 Milano MI, Italy",MI,02 9899 4311,http://www.madamevoyage.it/,NOT AVAILABLE,https://maps.google.com/?cid=10540814569397356859
Viaggiatori Del Mondo,agenzie di viaggio,"Via Gioacchino Murat, 32, 20159 Milano MI, Italy",MI,02 8738 8064,http://www.viaggiatoridelmondo.it/,info@viaggiatoridelmondo.itindirizzovia,https://maps.google.com/?cid=11338900525413692226
Nessie Viaggi,agenzie di viaggio,"Via Edmondo de Amicis, 30, 20123 Milano MI, Italy",DE,02 8699 8613,https://nessieviaggi.com/,8613nessie@nessieviaggi.it,https://maps.google.com/?cid=3609697088247412505
Cubamondo Viaggi S.R.L,agenzie di viaggio,"Via Veglia, 44, 20159 Milano MI, Italy",MI,02 3650 8554,http://www.cubamondoviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=9076211200468085190
Il Salvagente Viaggi,agenzie di viaggio,"Via Lazzaro Papi, 12, 20135 Milano MI, Italy",MI,02 5412 1216,http://www.salvagenteviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=8299500488555407715
Feliz Viaje,agenzie di viaggio,"Via Padova, 154, 20132 Milano MI, Italy",MI,02 3679 9610,http://vuelos.felizviaje.it/,NOT AVAILABLE,https://maps.google.com/?cid=9566741357949299543
Adventure Overland - Agenzia Viaggi di Overland Network srl,agenzie di viaggio,"Viale Paolo Onorato Vigliani, 21, 20148 Milano MI, Italy",MI,02 3360 9360,http://www.overland-viaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=8492476546256507476
Punto Touring Milan,agenzie di viaggio,"Corso Italia, 10, 20122 Milano MI, Italy",MI,02 852 6760,http://www.touringclub.it/,prontotouring@touringclub.it,https://maps.google.com/?cid=7988110060828577985
Il Girasole Scurria Turismo S.R.L.,agenzie di viaggio,"Via Vincenzo Giordano Orsini, 16, 20147 Milano MI, Italy",MI,02 4009 1234,http://www.ilgirasoleviaggi.it/,info@ilgirasoleviaggi.it,https://maps.google.com/?cid=1170684025804868319
WeRoad - Viaggi di gruppo,agenzie di viaggio,"Viale Cassala, 30, 20143 Milano MI, Italy",MI,348 423 1163,https://www.weroad.it/,NOT AVAILABLE,https://maps.google.com/?cid=2760035949172126335
Viaggi e Visti,agenzie di viaggio,"Corso Ventidue Marzo, 36, 20134 Milano MI, Italy",MI,02 8202 7535,http://viaggievisti.com/,NOT AVAILABLE,https://maps.google.com/?cid=1513169135717378702
Welcome Travel Shop,agenzie di viaggio,"Via Crocefisso, 3, 20122 Milano MI, Italy",MI,02 802 7721,http://www.welcometravelshop.it/,NOT AVAILABLE,https://maps.google.com/?cid=14059570489312885187
