name,niche,address,state,phone_number,website,email,result_url
I Viaggi di Sildan,agenzie di viaggio,"Via Chisimaio, 6, 00199 Roma RM, Italy",RM,06 5160 0979,http://www.sildanviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=12459244942494991124
SOGNANDO IL MONDO,agenzie di viaggio,"Via Prenestina, 1228, 00132 Roma RM, Italy",RM,06 2242 8510,http://www.sognandoilmondo.it/,NOT AVAILABLE,https://maps.google.com/?cid=16189108064418167433
Roman Holidays Viaggi e Tour Operator,agenzie di viaggio,"Via delle Vestali, 1-3, 00181 Roma RM, Italy",RM,06 4543 8573,http://www.romanholidays.net/,info@romanholidays.net,https://maps.google.com/?cid=8642535194142005711
The Italian vacation - Cral Reunited Tour Operator,agenzie di viaggio,"Viale Palmiro Togliatti, 1565, 00155 Roma RM, Italy",RM,06 406 3045,https://www.lavacanzaitaliana.it/,cralriuniti.comroby@lavacanzaitaliana.it,https://maps.google.com/?cid=5302926668154483907
Agenzia di Viaggi Summer And Winter,agenzie di viaggio,"Via Marco Valerio Corvo, 28, 00174 Roma RM, Italy",RM,06 7696 7500,https://www.summerandwinter.it/,NOT AVAILABLE,https://maps.google.com/?cid=18138530366659220329
Loma Viaggi,agenzie di viaggio,"Via dei Campi Flegrei, 27, 00141 Roma RM, Italy",RM,06 817 7482,https://www.lomaviaggi.com/,loma@lomaviaggi.com,https://maps.google.com/?cid=2498616644419106934
Astro Viaggi Sas di Daniele Moretti & Co.,agenzie di viaggio,"Largo Beato Placido Riccardi, 1, 00146 Roma RM, Italy",RM,06 541 1225,http://www.astrotimeviaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=5249170000488124747
"Viaggi D Gruppo - Tours con Aperitivo a Roma, Gite in Pullman e Viaggi di gruppo",agenzie di viaggio,"Via Domenico Ciampoli, 7, 00125 Roma RM, Italy",RM,06 5655 7264,http://www.viaggidgruppo.com/,info@viaggidgruppo.com,https://maps.google.com/?cid=3924896638403473632
Stilnovo Travel Srl,agenzie di viaggio,"SOLO SU APPUNTAMENTO) oppure online tramite videochiamata, Viale Eritrea, 31, 00199 Roma RM, Italy",RM,320 027 7818,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=2684986177395976468
THE FREEWAY S.R.L.,agenzie di viaggio,"Viale Eritrea, 31, 00199 Roma RM, Italy",RM,06 860 6912,https://www.freewaytravel.it/,info@freewaytravel.it,https://maps.google.com/?cid=15463030945445426697
Avventure nel Mondo,agenzie di viaggio,"Largo Carlo Grigioni, 7, 00152 Roma RM, Italy",RM,NOT AVAILABLE,https://www.viaggiavventurenelmondo.it/,NOT AVAILABLE,https://maps.google.com/?cid=13944127695336197173
Agenzia Viaggi Mister Holiday Roma Boccea,agenzie di viaggio,"Via di Boccea, 635/B, 00166 Roma RM, Italy",RM,06 8395 4626,https://romaboccea.misterholiday.it/,romaboccea@misterholiday.it,https://maps.google.com/?cid=17449467527024912493
Al di là dei Sogni Viaggi,agenzie di viaggio,"Via Val Maira, 99, 00141 Roma RM, Italy",RM,06 8864 0050,http://www.aldiladeisogniviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=11459610576764464814
Agenzia Viaggi Roma Vivere e Viaggiare Via dell'Aeroporto - Cisalpina,agenzie di viaggio,"Via dell'Aeroporto, 100, 00175 Roma RM, Italy",RM,06 7696 5782,https://romaviaeroporto.vivereeviaggiare.it/,NOT AVAILABLE,https://maps.google.com/?cid=12764894742104936871
Le Gastronaute Agenzia Viaggi,agenzie di viaggio,"Circonvallazione Gianicolense, 322, 00152 Roma RM, Italy",RM,06 4368 2783,http://legastronaute.it/,valeria@legastronaute.it,https://maps.google.com/?cid=4143432297197680092
Gauguin Viaggi Srl,agenzie di viaggio,"Viale Pantelleria, 11, 00141 Roma RM, Italy",RM,06 818 8209,http://www.gauguinviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=15842330575844948472
Agenzia Viaggi The Partner - ROMA,agenzie di viaggio,"Via Germano Sommeiller, 13, 00185 Roma RM, Italy",RM,06 701 4861,http://www.thepartnerviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=14675038388454694155
Il Pallino Dei Viaggi Sas Di Pietripaoli Andreina & C.,agenzie di viaggio,"Vle Tirreno, 93, 00141 Roma RM, Italy",RM,06 817 2192,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=1056237944501242976
Manzoni Travel,agenzie di viaggio,"Via Emanuele Filiberto, 84, 00185 Roma RM, Italy",RM,06 709 6578,https://www.manzonitravel.com/,NOT AVAILABLE,https://maps.google.com/?cid=9780682558233102209
Montesacro Viaggi Roma,agenzie di viaggio,"Via Valle Corteno, 17, 00137 Roma RM, Italy",RM,06 9259 3499,https://www.montesacroviaggi.it/,info@montesacroviaggi.it,https://maps.google.com/?cid=11166921065369082028
Paesi del Mondo,agenzie di viaggio,"Via Canzone del Piave, 33a, 00143 Roma RM, Italy",RM,06 6453 0164,https://www.paesidelmondo.com/,NOT AVAILABLE,https://maps.google.com/?cid=13298976300787392473
ALICE E LA LUNA VIAGGI,agenzie di viaggio,"Via Adolfo Albertazzi, 53, 00137 Roma RM, Italy",RM,06 8777 2200,http://www.aliceelaluna.com/,agenzia@aliceelaluna.comseguicicookies,https://maps.google.com/?cid=17613845729723662646
Business Class Viaggi Filiale Roma Centro,agenzie di viaggio,"Via del Sudario, 24, 00186 Roma RM, Italy",RM,06 4544 6190,https://www.romacentro.businessclassviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=9185814151543158785
Cavitravel Agenzia Viaggi,agenzie di viaggio,"Via Oderisi da Gubbio, 57, 00146 Roma RM, Italy",RM,06 559 2355,http://www.cavitravel.it/,NOT AVAILABLE,https://maps.google.com/?cid=4088528927309195139
Caesar Tour S.r.l. - Agenzia Roma Monteverde,agenzie di viaggio,"V.le Isacco Newton, 24, 00151 Roma RM, Italy",RM,06 9826 4700,http://www.caesartour.it/,NOT AVAILABLE,https://maps.google.com/?cid=6538566937526402622
Megghy Travel,agenzie di viaggio,"Via Camesena, 12, 00157 Roma RM, Italy",RM,06 8956 9469,http://megghytravel.com/,NOT AVAILABLE,https://maps.google.com/?cid=3688772993593273975
Tinky Winky Travel Tour Operator,agenzie di viaggio,"Via Collina, 50, 00187 Roma RM, Italy",RM,06 8746 2150,http://www.tinkywinky.it/,info@tinkywinky.it,https://maps.google.com/?cid=7363399763102946318
Royal Palm Viaggi e Vacanze,agenzie di viaggio,"90 C, Via Eschilo, 00125 Roma RM, Italy",RM,06 525 0150,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=5095936548382389360
Agenzia Viaggi Roma | Emozionando Viaggi e Spettacoli,agenzie di viaggio,"Via Spinoza, 63, 00137 Roma RM, Italy",RM,06 8200 4727,http://www.facebook.com/emozionandoviaggi.it/?locale=it_IT,NOT AVAILABLE,https://maps.google.com/?cid=225833847475597773
AGENZIA VIAGGI COSTANTINI ROMA,agenzie di viaggio,"Via Nostra Signora di Lourdes, 110, 00167 Roma RM, Italy",RM,06 662 6954,http://www.costantiniviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=13383879374572556465
CartOrange Viaggi su misura,agenzie di viaggio,"Via Fabio Massimo, 95, 00192 Roma RM, Italy",RM,06 7227 6278,http://www.cartorange.com/,cartorange@cartorange.com,https://maps.google.com/?cid=8262855452840695036
Crico' Viaggi Roma,agenzie di viaggio,"Via Diego Angeli, 104, 00159 Roma RM, Italy",RM,06 4353 5180,http://www.cricoviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=11802319684741086117
Bluvacanze Vaticano,agenzie di viaggio,"Via dei Gracchi, 98, 00193 Roma RM, Italy",RM,389 203 8964,https://viaggi.bluvacanze.it/store/bv-roma-vaticano/,NOT AVAILABLE,https://maps.google.com/?cid=8123616800618073722
i viaggi di Carlotta srl,agenzie di viaggio,"Via di S. Paolo alla Regola, 33, 00186 Roma RM, Italy",RM,06 6992 5764,http://www.ilguscioviaggi.com/,items.info@ilguscioviaggi.com,https://maps.google.com/?cid=2083391688234913186
Al di là dei Sogni Viaggi,agenzie di viaggio,"Largo di S. Luca Evangelista, 6, 00176 Roma RM, Italy",RM,06 2780 0557,http://www.aldiladeisogniviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=17667020186224053333
Bellezze di Roma,agenzie di viaggio,"Via della Giuliana, 40, 00195 Roma RM, Italy",RM,389 571 1466,http://www.bellezzediromatour.it/,info@bellezzediromatour.it,https://maps.google.com/?cid=9758750781463425232
Monteverde Viaggi,agenzie di viaggio,"Via di Monte Verde, 114, 00151 Roma RM, Italy",RM,06 4542 4195,https://www.unviaggiodasogno.it/,NOT AVAILABLE,https://maps.google.com/?cid=13821833214038757990
Luleka Experience,agenzie di viaggio,"Via degli Zingari, 59, 00184 Roma RM, Italy",RM,351 543 8639,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=12096014689349681223
Bluvacanze Roma Fleming,agenzie di viaggio,"Via Antonio Serra, 38, 00191 Roma RM, Italy",RM,06 6921 6757,https://www.pittalugaviaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=6194219659360001664
Plaza Viaggi,agenzie di viaggio,"Via Giosuè Carducci, 22, 00187 Roma RM, Italy",RM,366 342 0907,https://plazzatravels.com/,info@plazzatravels.com,https://maps.google.com/?cid=2847588812692584208
Fadan Viaggi - S.R.L.,agenzie di viaggio,"Via Flaminia, 63, 00196 Roma RM, Italy",RM,06 321 7087,https://www.fadanviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=3152084695664198243
Agenzia Viaggi ALLE FALDE DEL KILIMANJARO - Roma,agenzie di viaggio,"Via Palermo, 78/C, 00055 Ladispoli RM, Italy",RM,06 8953 4621,http://www.allefaldedelkilimanjaro.it/,NOT AVAILABLE,https://maps.google.com/?cid=17797664250203648133
Travel Elephant Tour Operator,agenzie di viaggio,"Via d'Ascanio, 8, 00186 Roma RM, Italy",RM,06 6051 3000,https://www.viaggidellelefante.it/,preventivi@viaggidellelefante.it,https://maps.google.com/?cid=1879785480646654012
GoGo Travel,agenzie di viaggio,"Via del Forte Tiburtino, 120, 00159 Roma RM, Italy",RM,06 8339 8048,https://www.gogotravel.eu/,booking@gogotravel.eu,https://maps.google.com/?cid=10398763261991838810
Impronte Viaggi,agenzie di viaggio,"Via di S. Croce in Gerusalemme, 77, 00185 Roma RM, Italy",IN,06 700 1909,https://www.impronteviaggi.it/,info@impronteviaggi.it,https://maps.google.com/?cid=12154350158707007901
Point In The World Srl,agenzie di viaggio,"Via Prenestina, 398, 00171 Roma RM, Italy",RM,06 2180 8000,https://www.puntonelmondo.it/,online@puntonelmondo.it,https://maps.google.com/?cid=6058541189364373229
Jurassic Travel,agenzie di viaggio,"Via Anco Marzio, 56, 00054 Fiumicino RM, Italy",RM,06 8902 4090,http://www.jurassic-travel.it/,NOT AVAILABLE,https://maps.google.com/?cid=9123890999318395080
ViaggiOggi srl,agenzie di viaggio,"Via Val Trompia, 136, 00141 Roma RM, Italy",RM,06 4890 3604,https://www.viaggioggi.it/,grecia@viaggioggi.it,https://maps.google.com/?cid=5782891998915069989
Trips Viaggi E Vacanze srls,agenzie di viaggio,"Via Ennio Bonifazi, 10/A, 00167 Roma RM, Italy",RM,06 662 3297,https://www.tripsviaggievacanze.it/,NOT AVAILABLE,https://maps.google.com/?cid=6262717665318783049
Trastevere Travel,agenzie di viaggio,"Viale di Trastevere, 248/interno 5, 00153 Roma RM, Italy",RM,06 5833 1163,http://epocatour.com/,info@epocatour.com,https://maps.google.com/?cid=2525760322428348344
Zemontour - Agenzia Viaggi Roma,agenzie di viaggio,"Via Flavio Domiziano, 38, 00145 Roma RM, Italy",RM,06 8958 5171,http://zemontour.it/,NOT AVAILABLE,https://maps.google.com/?cid=9597962985558434872
City Travel,agenzie di viaggio,"Via degli Scipioni, 27, 00192 Roma RM, Italy",RM,06 3975 4187,http://www.city-travel.it/,info@city-travel.it,https://maps.google.com/?cid=832331590901356220
Landimension Travel,agenzie di viaggio,"Vicolo di S. Nicola de' Cesarini, 4, 00186 Roma RM, Italy",RM,392 157 3353,http://www.landimensiontravel.it/,info@landimensiontravel.it,https://maps.google.com/?cid=4430407178943455174
L'Ammiraglia Viaggi Srl,agenzie di viaggio,"Via Giorgio Scalia, 3, 00136 Roma RM, Italy",RM,06 3974 0830,http://www.lammiragliaviaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=1635993308226604564
Insieme Viaggi,agenzie di viaggio,"Via Marco Ulpio Traiano, 60, 20149 Milano MI, Italy",MI,02 3300 2117,https://www.agenziaviaggiltc.it/,NOT AVAILABLE,https://maps.google.com/?cid=7222857888581631518
Viaggiatori Del Mondo,agenzie di viaggio,"Via Gioacchino Murat, 32, 20159 Milano MI, Italy",MI,02 8738 8064,http://www.viaggiatoridelmondo.it/,info@viaggiatoridelmondo.itindirizzovia,https://maps.google.com/?cid=11338900525413692226
Agenzia Viaggi Maison du Voyage,agenzie di viaggio,"Via Giambellino, 15, 20146 Milano MI, Italy",MI,02 4943 6581,http://www.maisonduvoyage.it/,preventivi@maisonduvoyage.it,https://maps.google.com/?cid=9025441671645348024
Dove Nel Mondo Viaggi,agenzie di viaggio,"Viale Monza, 160, 20127 Milano MI, Italy",MI,02 2700 0564,http://www.dovenelmondoviaggi.it/,agenzia@dovenelmondoviaggi.it,https://maps.google.com/?cid=15584033051680799121
JAMBO TOUR,agenzie di viaggio,"Via Giuseppe Ripamonti, 137, 20141 Milano MI, Italy",MI,02 4311 7337,http://www.jambotour.it/,jambo@jambotour.it,https://maps.google.com/?cid=8543071358920513020
Travel Gold World Agenzia Viaggi,agenzie di viaggio,"Via Pietro Borsieri, 32, 20159 Milano MI, Italy",MI,02 6682 3107,https://www.edenviaggi.it/dettaglio-agenzia/34384/travel-gold-world,NOT AVAILABLE,https://maps.google.com/?cid=11633930057125063176
Dove Vuoi Tour,agenzie di viaggio,"Via Alessandro Tadino, 19, 20124 Milano MI, Italy",MI,328 458 3813,https://www.dovevuoiasia.com/,NOT AVAILABLE,https://maps.google.com/?cid=15929237803429608265
Mi Guidi,agenzie di viaggio,"Via Stresa, 6, 20125 Milano MI, Italy",MI,328 384 6632,https://www.miguidi.it/,NOT AVAILABLE,https://maps.google.com/?cid=15273046264664919067
Agenzia Viaggi 5 Giornate,agenzie di viaggio,"Piazza Cinque Giornate, 15, 20129 Milano MI, Italy",MI,02 5519 4646,http://www.5giornate.it/,agenzia@5giornate.it,https://maps.google.com/?cid=11632687483843680624
Agenzia Viaggi Mister Holiday Milano,agenzie di viaggio,"Viale Umbria, 29, 20135 Milano MI, Italy",MI,02 5411 8915,https://www.misterholiday.it/,info@misterholiday.it,https://maps.google.com/?cid=3205430578664590328
Arenatours - Viaggi Esotici,agenzie di viaggio,"Viale Monza, 347, 20126 Milano MI, Italy",MI,02 0062 4923,https://arenatours.com/it/,hello@arenatours.com,https://maps.google.com/?cid=8865343480011959928
Il Salvagente Viaggi,agenzie di viaggio,"Via Lazzaro Papi, 12, 20135 Milano MI, Italy",MI,02 5412 1216,http://www.salvagenteviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=8299500488555407715
Foppa Viaggi,agenzie di viaggio,"Via Vincenzo Foppa, 21, 20144 Milano MI, Italy",MI,346 865 9938,https://www.foppaviaggi.it/,prenotazioni@foppaviaggi.it,https://maps.google.com/?cid=4929149609420911175
Viaggi di Nozze network,agenzie di viaggio,"Via Gianfranco Zuretti, 50, 20125 Milano MI, Italy",MI,02 5810 0748,http://www.viaggidinozze.net/,NOT AVAILABLE,https://maps.google.com/?cid=78674652439560072
Milan Visitor Center - Zani Viaggi,agenzie di viaggio,"Largo Cairoli, 18, 20121 Milano MI, Italy",MI,02 867131,https://www.zaniviaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=18403191581837357674
Il Girasole Scurria Turismo S.R.L.,agenzie di viaggio,"Via Vincenzo Giordano Orsini, 16, 20147 Milano MI, Italy",MI,02 4009 1234,http://www.ilgirasoleviaggi.it/,info@ilgirasoleviaggi.it,https://maps.google.com/?cid=1170684025804868319
Cubamondo Viaggi S.R.L,agenzie di viaggio,"Via Veglia, 44, 20159 Milano MI, Italy",MI,02 3650 8554,http://www.cubamondoviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=9076211200468085190
Bluvacanze Viale Monza Agenzia Viaggi,agenzie di viaggio,"Viale Monza, 87, 20125 Milano MI, Italy",MI,02 2611 6411,https://milanovialemonza.bluvacanze.it/,NOT AVAILABLE,https://maps.google.com/?cid=10456277358873248865
Dossier Viaggi,agenzie di viaggio,"Via Bartolomeo Eustachi, 16, 20129 Milano MI, Italy",MI,02 2952 3641,http://www.viaggidossier.it/,info@viaggidossier.itp.iva,https://maps.google.com/?cid=3671227480119085811
Superviaggi Milano,agenzie di viaggio,"Via Giovanni Boccaccio, 19, 20123 Milano MI, Italy",MI,02 4819 5202,http://www.superviaggi.com/,agenzia@superviaggi.com,https://maps.google.com/?cid=7203392449355808612
Viaggimmagine - Viaggi su misura,agenzie di viaggio,"Via Giuseppe Govone, 30, 20155 Milano MI, Italy",MI,02 3361 1823,https://viaggimmagine.it/,NOT AVAILABLE,https://maps.google.com/?cid=1680806595930551343
La Bussola On The Road,agenzie di viaggio,"Via Altaguardia, 1, 20135 Milano MI, Italy",MI,02 8219 6055,https://www.labussola.it/,info@labussola.itper,https://maps.google.com/?cid=16920532452517216403
Agenzia Viaggi Matamis,agenzie di viaggio,"Viale Monza, 271, 20126 Milano MI, Italy",MI,02 3653 0427,https://www.matamisviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=4168417763197825901
Proposta Viaggi,agenzie di viaggio,"Via Feltre, 1, 20132 Milano MI, Italy",MI,02 264 0347,http://www.propostaviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=15312227532803748579
Viaggio & Apprendo,agenzie di viaggio,"Viale Corsica, 95, 20133 Milano MI, Italy",MI,02 4312 8062,http://www.viaggioeapprendo.it/,8062info@viaggioeapprendo.it,https://maps.google.com/?cid=6407411834183109472
Agenzia Viaggi TU VIAGGI,agenzie di viaggio,"Viale Cassala, 75, 20143 Milano MI, Italy",MI,02 8942 2109,http://www.tuviaggimilano.com/,NOT AVAILABLE,https://maps.google.com/?cid=14466006438242293951
Agenzia viaggi Il viaggio nel cassetto,agenzie di viaggio,"Via Antonio Grossich, 29, 20131 Milano MI, Italy",MI,02 8969 7824,http://www.ilviaggionelcassetto.it/,NOT AVAILABLE,https://maps.google.com/?cid=1413363951601119269
Viaggi Stellari,agenzie di viaggio,"C.so Lodi, 6/A, 20135 Milano MI, Italy",MI,02 4952 9042,http://www.viaggistellari.net/,info@viaggistellari.netindirizzocorso,https://maps.google.com/?cid=11217535039823833388
SBS Viaggi,agenzie di viaggio,"Via Bagutta, 13, 20121 Milano MI, Italy",MI,349 582 6932,https://sbsviaggi.it/?utm_source=google&utm_medium=business-profile&utm_campaign=local,info@sbsviaggi.it,https://maps.google.com/?cid=6334974279506327206
bluviaggi,agenzie di viaggio,"Via Domenico Cimarosa, 12/3, 20144 Milano MI, Italy",MI,02 4810 0154,http://www.bluviaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=8864326012393500729
Visti,agenzie di viaggio,"Via della Moscova, 13, 20121 Milano MI, Italy",MI,NOT AVAILABLE,https://visti.it/,NOT AVAILABLE,https://maps.google.com/?cid=17496087198768519194
Madame Voyage,agenzie di viaggio,"Viale Daniele Ranzoni, 17, 20149 Milano MI, Italy",MI,02 9899 4311,http://www.madamevoyage.it/,NOT AVAILABLE,https://maps.google.com/?cid=10540814569397356859
MOVE SRL - Agenzia Viaggi - Esperienze su Misura,agenzie di viaggio,"Via Palermo 20, Corso Garibaldi, 60, 20121 Milano MI, Italy",MI,02 7865 6590,http://www.moveviaggi.com/,scrivicibooking@moveviaggi.com,https://maps.google.com/?cid=2174747953398416294
BarbaViaggi,agenzie di viaggio,"Via Bagutta, 13, 20121 Milano MI, Italy",MI,378 304 0650,http://www.barbaviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=12858773371196320699
World Explorer - Viaggi Su Misura | Tour Operator Milano,agenzie di viaggio,"Consigliamo di chiamare per prendere un appuntamento, Piazza Gerusalemme, 4, 20154 Milano MI, Italy",MI,02 3206 0101,https://www.worldexplorer.it/,viaggi@worldexplorer.it,https://maps.google.com/?cid=13713584280605004353
Hortensia Viaggi di Silvia Farano,agenzie di viaggio,"Via Giorgio Washington, 105, 20146 Milano MI, Italy",MI,02 3651 6498,https://www.hortensiaviaggi.it/,silvia@hortensiaviaggi.it,https://maps.google.com/?cid=7522966122741298916
Last Minute Tour UVET VIAGGI Milano - Agenzia Viaggi,agenzie di viaggio,"Via Ponte Seveso, 23, 20125 Milano MI, Italy",MI,02 6698 9323,https://www.artravelservice.com/,NOT AVAILABLE,https://maps.google.com/?cid=9913691647789258868
Travel Agency Solemania,agenzie di viaggio,"Via Giuseppe Meda, 5, 20136 Milano MI, Italy",MI,02 8941 5935,https://www.viaggisolemania.it/,info@viaggisolemania.it,https://maps.google.com/?cid=17546512778347388178
Aliviaggi Tour Operator S.R.L.,agenzie di viaggio,"Piazza Po, 6, 20144 Milano MI, Italy",PO,02 4801 7171,http://www.aliviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=9231172761209876934
Loft StudioViaggi,agenzie di viaggio,"Via Luigi Porro Lambertenghi, 12, 20159 Milano MI, Italy",MI,02 2809 5531,https://www.loftviaggi.it/,info@loftviaggi.it,https://maps.google.com/?cid=12955699465422791115
Bianco Viaggi Pellegrinaggi,agenzie di viaggio,"Corso Europa, 15, 20122 Milano MI, Italy",MI,02 8717 7099,https://www.biancoviaggi.com/,87177099info@biancoviaggi.comdestinazioni,https://maps.google.com/?cid=5300542691083938094
Friendly Travel di Fima Viaggi e Turismo,agenzie di viaggio,"Via Achille Zezon, 5, 20124 Milano MI, Italy",MI,02 6698 2128,http://www.fimaviaggieturismo.it/,NOT AVAILABLE,https://maps.google.com/?cid=6492704737865915938
Adventure Overland - Agenzia Viaggi di Overland Network srl,agenzie di viaggio,"Viale Paolo Onorato Vigliani, 21, 20148 Milano MI, Italy",MI,02 3360 9360,http://www.overland-viaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=8492476546256507476
Skyline Travel - Agenzia Viaggi - Flight Tickets Agent,agenzie di viaggio,"Via Vitruvio, 43, 20124 Milano MI, Italy",MI,02 6671 1143,http://www.skylinetravel.it/,info@skylinetravel.it,https://maps.google.com/?cid=5865608330231990889
Viaggi e Visti,agenzie di viaggio,"Corso Ventidue Marzo, 36, 20134 Milano MI, Italy",MI,02 8202 7535,http://viaggievisti.com/,NOT AVAILABLE,https://maps.google.com/?cid=1513169135717378702
Nessie Viaggi,agenzie di viaggio,"Via Edmondo de Amicis, 30, 20123 Milano MI, Italy",DE,02 8699 8613,https://nessieviaggi.com/,8613nessie@nessieviaggi.it,https://maps.google.com/?cid=3609697088247412505
New Wings Travel and Tourism,agenzie di viaggio,"Corso Vercelli, 62, 20145 Milano MI, Italy",MI,02 4819 3351,https://www.nuoveali.it/,nuoveali@nuoveali.it,https://maps.google.com/?cid=233309023015745527
Bluvacanze - Milano corso Garibaldi,agenzie di viaggio,"Corso Garibaldi, 24, 20121 Milano MI, Italy",MI,02 8353 3377,https://bluvacanze.it/?utm_source=google&utm_medium=GMBSitelink&utm_campaign=GMBSitelink_Milano_419,NOT AVAILABLE,https://maps.google.com/?cid=11957379130044676434
Insieme Viaggi,agenzie di viaggio,"Via Marco Ulpio Traiano, 60, 20149 Milano MI, Italy",MI,02 3300 2117,https://www.agenziaviaggiltc.it/,NOT AVAILABLE,https://maps.google.com/?cid=6950501246258193571
Lets.it Last Minute Holidays,agenzie di viaggio,"Piazzale Giulio Cesare, 14, 20145 Milano MI, Italy",MI,02 255 3125,https://www.lets.it/,info@lets.it,https://maps.google.com/?cid=392441473896257975
L'astrolabio Agenzia Viaggi Milano,agenzie di viaggio,"Via Monte Rosa, 20 Zona, 20149 Milano MI, Italy",MI,02 4819 5202,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=11482109757156400155
