name,niche,address,state,phone_number,website,email,result_url
Travel Agency Solemania,agenzie di viaggio,"Via Giuseppe Meda, 5, 20136 Milano MI, Italy",MI,02 8941 5935,https://www.viaggisolemania.it/,info@viaggisolemania.it,https://maps.google.com/?cid=17546512778347388178
Agenzia viaggi Il viaggio nel cassetto,agenzie di viaggio,"Via Antonio Grossich, 29, 20131 Milano MI, Italy",MI,02 8969 7824,http://www.ilviaggionelcassetto.it/,NOT AVAILABLE,https://maps.google.com/?cid=1413363951601119269
MOVE SRL - Agenzia Viaggi - Esperienze su Misura,agenzie di viaggio,"Via Palermo 20, Corso Garibaldi, 60, 20121 Milano MI, Italy",MI,02 7865 6590,http://www.moveviaggi.com/,scrivicibooking@moveviaggi.com,https://maps.google.com/?cid=2174747953398416294
bluviaggi,agenzie di viaggio,"Via Domenico Cimarosa, 12/3, 20144 Milano MI, Italy",MI,02 4810 0154,http://www.bluviaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=8864326012393500729
WeRoad - Viaggi di gruppo,agenzie di viaggio,"Viale Cassala, 30, 20143 Milano MI, Italy",MI,348 423 1163,https://www.weroad.it/,NOT AVAILABLE,https://maps.google.com/?cid=2760035949172126335
Viaggi Stellari,agenzie di viaggio,"C.so Lodi, 6/A, 20135 Milano MI, Italy",MI,02 4952 9042,http://www.viaggistellari.net/,info@viaggistellari.netindirizzocorso,https://maps.google.com/?cid=11217535039823833388
Hortensia Viaggi di Silvia Farano,agenzie di viaggio,"Via Giorgio Washington, 105, 20146 Milano MI, Italy",MI,02 3651 6498,https://www.hortensiaviaggi.it/,silvia@hortensiaviaggi.it,https://maps.google.com/?cid=7522966122741298916
Loft StudioViaggi,agenzie di viaggio,"Via Luigi Porro Lambertenghi, 12, 20159 Milano MI, Italy",MI,02 2809 5531,https://www.loftviaggi.it/,info@loftviaggi.it,https://maps.google.com/?cid=12955699465422791115
Friendly Travel di Fima Viaggi e Turismo,agenzie di viaggio,"Via Achille Zezon, 5, 20124 Milano MI, Italy",MI,02 6698 2128,http://www.fimaviaggieturismo.it/,NOT AVAILABLE,https://maps.google.com/?cid=6492704737865915938
Last Minute Tour UVET VIAGGI Milano - Agenzia Viaggi,agenzie di viaggio,"Via Ponte Seveso, 23, 20125 Milano MI, Italy",MI,02 6698 9323,https://www.artravelservice.com/,NOT AVAILABLE,https://maps.google.com/?cid=9913691647789258868
Stonehenge Viaggi,agenzie di viaggio,"Via Giuseppe Ripamonti, 186, 20141 Milano MI, Italy",MI,02 5521 3520,http://www.vacanzeggiando.com/,info@vacanzeggiando.com,https://maps.google.com/?cid=6570500924962217143
Mbros Viaggi,agenzie di viaggio,"Alzaia Naviglio Pavese, 44, 20143 Milano MI, Italy",MI,02 5810 3464,http://www.mbrosviaggi.it/,info@mbrosviaggi.it,https://maps.google.com/?cid=10244906350276795125
Skyline Travel - Agenzia Viaggi - Flight Tickets Agent,agenzie di viaggio,"Via Vitruvio, 43, 20124 Milano MI, Italy",MI,02 6671 1143,http://www.skylinetravel.it/,info@skylinetravel.it,https://maps.google.com/?cid=5865608330231990889
I VIAGGI IN UN CIAK agenzia viaggi,agenzie di viaggio,"Via Gerolamo Arganini, 23, 20162 Milano MI, Italy",MI,329 333 8027,http://www.iviaggiinunciak.com/,NOT AVAILABLE,https://maps.google.com/?cid=12528605644969797274
Adventure Overland - Agenzia Viaggi di Overland Network srl,agenzie di viaggio,"Viale Paolo Onorato Vigliani, 21, 20148 Milano MI, Italy",MI,02 3360 9360,http://www.overland-viaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=8492476546256507476
New Wings Travel and Tourism,agenzie di viaggio,"Corso Vercelli, 62, 20145 Milano MI, Italy",MI,02 4819 3351,https://www.nuoveali.it/,nuoveali@nuoveali.it,https://maps.google.com/?cid=233309023015745527
Nessie Viaggi,agenzie di viaggio,"Via Edmondo de Amicis, 30, 20123 Milano MI, Italy",DE,02 8699 8613,https://nessieviaggi.com/,8613nessie@nessieviaggi.it,https://maps.google.com/?cid=3609697088247412505
L'astrolabio Agenzia Viaggi Milano,agenzie di viaggio,"Via Monte Rosa, 20 Zona, 20149 Milano MI, Italy",MI,02 4819 5202,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=11482109757156400155
Vuela - Biglietteria aerea,agenzie di viaggio,"Via Padova, Via Francesco Predabissi, 60, 20131 Milano MI, Italy",MI,02 2680 9117,http://www.vuelaonline.com/,NOT AVAILABLE,https://maps.google.com/?cid=4424948957567865545
Lets.it Last Minute Holidays,agenzie di viaggio,"Piazzale Giulio Cesare, 14, 20145 Milano MI, Italy",MI,02 255 3125,https://www.lets.it/,info@lets.it,https://maps.google.com/?cid=392441473896257975
Insieme Viaggi,agenzie di viaggio,"Via Marco Ulpio Traiano, 60, 20149 Milano MI, Italy",MI,02 3300 2117,https://www.agenziaviaggiltc.it/,NOT AVAILABLE,https://maps.google.com/?cid=6950501246258193571
Scegli & Parti,agenzie di viaggio,"Via Pisanello, 26, 20146 Milano MI, Italy",MI,02 407 7787,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=3870673651693939241
Bluvacanze - Milano corso Garibaldi,agenzie di viaggio,"Corso Garibaldi, 24, 20121 Milano MI, Italy",MI,02 8353 3377,https://bluvacanze.it/?utm_source=google&utm_medium=GMBSitelink&utm_campaign=GMBSitelink_Milano_419,NOT AVAILABLE,https://maps.google.com/?cid=11957379130044676434
ALLA CONQUISTA DEL MONDO,agenzie di viaggio,"Via Lorenzo Valla, 25, 20141 Milano MI, Italy",MI,02 3705 3571,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=16982604455426925509
Milanoguida | Visite Guidate e Mostre a Milano,agenzie di viaggio,"Via Alessandro Tadino, 29A, 20124 Milano MI, Italy",MI,02 3598 1535,https://www.milanoguida.com/,info@milanoguida.com,https://maps.google.com/?cid=2388641006274721276
BLUTRAVEL VIAGGI,agenzie di viaggio,"C.so Lodi, 83, 20139 Milano MI, Italy",MI,02 2222 8026,https://www.blutravelviaggi.com/,info@blutravelviaggi.comindirizzocorso,https://maps.google.com/?cid=8909596818688489241
Milan Private Tours,agenzie di viaggio,"Via Conchetta, 15, 20136 Milano MI, Italy",MI,338 709 0880,http://www.milanprivatetours.com/,info@milanprivatetours.com,https://maps.google.com/?cid=630079242631683310
Berzabò Agenzia di Viaggi,agenzie di viaggio,"Via Friuli, Via Comelico, 51, 20135 Milano MI, Italy",MI,02 5412 2472,https://berzaboviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=13931718972374783871
Avior Viaggi srl,agenzie di viaggio,"Via Pola, 6, 20124 Milano MI, Italy",MI,02 668 8407,https://www.aviorviaggi.it/,aviorviaggi@aviorviaggi.it,https://maps.google.com/?cid=10040654280022247680
WELCOME TRAVEL POINT,agenzie di viaggio,"Via Bruno Cassinari, 14, 20138 Milano MI, Italy",MI,02 8960 0030,http://www.vacanzewelcometravel.it/,NOT AVAILABLE,https://maps.google.com/?cid=17615438007604548710
Aquilone Viaggi (S.R.L.),agenzie di viaggio,"V.le Sabotino, 38, 20135 Milano MI, Italy",MI,02 5831 8500,https://www.aquilone.com/,NOT AVAILABLE,https://maps.google.com/?cid=5709868806722805982
Acànto Milano - L'Accento sull'Arte,agenzie di viaggio,"Via Francesco Soave, 24, 20135 Milano MI, Italy",MI,339 833 1443,https://www.acantomilano.it/?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness,info@acantomilano.it,https://maps.google.com/?cid=17538153078392925786
Jackie 'O Viaggi di Lusso,agenzie di viaggio,"Piazza del Liberty, 1, 20121 Milano MI, Italy",MI,02 8698 4304,https://www.jackieoviaggi.it/,info@jackieoviaggi.itthis,https://maps.google.com/?cid=11975354138110476313
Feliz Viaje,agenzie di viaggio,"Via Padova, 154, 20132 Milano MI, Italy",MI,02 3679 9610,http://vuelos.felizviaje.it/,NOT AVAILABLE,https://maps.google.com/?cid=9566741357949299543
Amo Viaggiare Agenzia Viaggi,agenzie di viaggio,"Via Rembrandt, 60, 20148 Milano MI, Italy",MI,02 9166 2806,https://www.amoviaggiare.it/,info@amoviaggiare.it,https://maps.google.com/?cid=7387100148473122471
Eurotarget Viaggi Srl,agenzie di viaggio,"P.za Ventiquattro Maggio, 7, 20136 Milano MI, Italy",MI,02 4127 0711,http://www.eurotargetviaggi.it/,info@eurotargetviaggi.it,https://maps.google.com/?cid=11681186834261943720
Bluvacanze - Milano via Padova,agenzie di viaggio,"Via Padova, 209, 20127 Milano MI, Italy",MI,02 2720 6239,https://bluvacanze.it/?utm_source=google&utm_medium=GMBSitelink&utm_campaign=GMBSitelink_Milano_310,NOT AVAILABLE,https://maps.google.com/?cid=1683208856599086942
VAXVI TOUR,agenzie di viaggio,"Via Pietro Marocco, 15, 20127 Milano MI, Italy",MI,02 3982 3141,http://www.vaxvi.com/,viaggio.info@vaxvi.com,https://maps.google.com/?cid=14069504446520015255
Lunettes Viaggi Milano,agenzie di viaggio,"Via Angelo Poliziano, 10, 20154 Milano MI, Italy",MI,02 3453 0329,http://www.lunettesviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=7633479243248354358
Agenzia viaggi Milano - Shaula Viaggi S.R.L.,agenzie di viaggio,"Via Gian Rinaldo Carli, 15, 20161 Milano MI, Italy",MI,02 646 1549,http://www.shaulaviaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=14266383232735473379
Punto Touring Milan,agenzie di viaggio,"Corso Italia, 10, 20122 Milano MI, Italy",MI,02 852 6760,http://www.touringclub.it/,prontotouring@touringclub.it,https://maps.google.com/?cid=7988110060828577985
P7 Viaggi,agenzie di viaggio,"Via Piero della Francesca, 7, 20154 Milano MI, Italy",MI,02 3459 2331,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=16556436518077278311
Sharewood,agenzie di viaggio,"V.le Col di Lana, 6/a, 20136 Milano MI, Italy",MI,02 8716 9206,https://sharewood.io/it,adventure@sharewood.io,https://maps.google.com/?cid=1733102327573393879
Bluvacanze - Assago C.C. Carrefour - Milanofiori,agenzie di viaggio,"V.le Milanofiori, 1, 20057 Assago MI, Italy",MI,02 8920 0268,https://bluvacanze.it/,NOT AVAILABLE,https://maps.google.com/?cid=2266326719049252967
Taverviaggi S.R.L.,agenzie di viaggio,"Via della Moscova, 7, 20121 Milano MI, Italy",MI,02 659 9111,http://www.taverviaggi.it/,taver.milano@taverviaggi.it,https://maps.google.com/?cid=4887869956600883320
Il Viaggio Che Ti Manca,agenzie di viaggio,"Via Milano, 162/164, 25127 Brescia BS, Italy",BS,030 984 0517,https://www.ilviaggiochetimanca.com/,NOT AVAILABLE,https://maps.google.com/?cid=2994745807234760969
Agenzia Di Viaggio Oltre I Miraggi Di Benedetti & Ronconi Snc,agenzie di viaggio,"Via Corsica, 259/261, 25125 Brescia BS, Italy",BS,030 242 8189,http://www.oltreimiraggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=11264591078486676240
Epicentro Viaggi,agenzie di viaggio,"Via Moretto, 50, 25121 Brescia BS, Italy",BS,030 294 4144,http://www.epicentroviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=1595448311779496554
Istante Viaggi Brescia / Kalundra,agenzie di viaggio,"Via Triumplina, 129, 25136 Brescia BS, Italy",BS,030 200 7052,https://www.istanteviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=2057362716186339956
Travel SIA - Agenzia viaggi a Brescia,agenzie di viaggio,"Viale della Stazione, 14/A, 25122 Brescia BS, Italy",BS,030 240 0408,http://www.travelsia.it/?utm_source=GoogleMyBusiness&utm_medium=organic,NOT AVAILABLE,https://maps.google.com/?cid=14085596285406608204
Amerigo Travel Emotion,agenzie di viaggio,"Piazza Cesare Battisti, 2, 25128 Brescia BS, Italy",BS,030 396161,https://www.amerigoviaggi.it/,info@amerigoviaggi.it,https://maps.google.com/?cid=8560002220319283879
Duemilauno Tour Brescia,agenzie di viaggio,"Via Cremona, 210, 25124 Brescia BS, Italy",BS,030 223861,http://www.duemilaunotour.com/,NOT AVAILABLE,https://maps.google.com/?cid=8523981891449927425
Unitour Agenzia Viaggi a Brescia,agenzie di viaggio,"Via Altipiano D'Asiago, 3, 25128 Brescia BS, Italy",BS,030 384 4770,http://unitour.it/,NOT AVAILABLE,https://maps.google.com/?cid=892240303567296064
Viaggi Di Una Volta Srl,agenzie di viaggio,"Via A. Diaz, 154, 25010 San Zeno Naviglio BS, Italy",BS,346 667 9817,http://viaggidiunavolta.it/,NOT AVAILABLE,https://maps.google.com/?cid=15490340517921962872
Bignami Viaggi,agenzie di viaggio,"Via X Giornate, 42, 25121 Brescia BS, Italy",BS,030 377 2089,http://www.bignamiviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=11369118378057433708
Bluvacanze S.P.A.,agenzie di viaggio,"Via Crocifissa di Rosa, 47, 25128 Brescia BS, Italy",BS,030 383662,http://www.bluvacanze.it/,NOT AVAILABLE,https://maps.google.com/?cid=246500306058134717
Gate 65 I Viaggi,agenzie di viaggio,"Via Marcantonio Ducco, 1/C, 25123 Brescia BS, Italy",BS,030 252 3286,http://www.gate65iviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=7704231807961240027
Ippogrifo Viaggi Brescia,agenzie di viaggio,"Via Marcantonio Ducco, 34, 25123 Brescia BS, Italy",BS,030 391398,http://www.ippogrifoviaggi.it/,info@ippogrifoviaggi.itvia,https://maps.google.com/?cid=17975378935556763922
Agenzia Viaggi Contrada 34 Soc. Cooperativa,agenzie di viaggio,"Contrada del Cavalletto, 34, 25122 Brescia BS, Italy",BS,030 375 0195,http://www.contrada34.it/,NOT AVAILABLE,https://maps.google.com/?cid=2827982523516575983
MASCARENE VIAGGI,agenzie di viaggio,"Via Milano, 45A/47, 25126 Brescia BS, Italy",BS,030 320506,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=1287804028132592536
Travel Hub,agenzie di viaggio,"Via Istria, 3c, 25125 Brescia BS, Italy",BS,030 204 1400,https://www.travelhub.it/,booking@travelhub.it,https://maps.google.com/?cid=12967802566815144054
Il Viaggio Che Ti Manca,agenzie di viaggio,"Via Mirolte, 11/13, 25049 Iseo BS, Italy",BS,030 984 0517,http://www.ilviaggiochetimanca.com/,NOT AVAILABLE,https://maps.google.com/?cid=4626883025379042954
Panorama Viaggi,agenzie di viaggio,"Viale Venezia, 61/I, 25123 Brescia BS, Italy",BS,030 360449,http://www.panoramaviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=15792050780243934822
Be Nomad Di Filippini Stefania,agenzie di viaggio,"Via Pietro Bulloni, 13, 25121 Brescia BS, Italy",BS,030 240 0468,http://www.benomad.it/,info@benomad.it,https://maps.google.com/?cid=15599991618088306738
Gattinoni Travel Store Brescia,agenzie di viaggio,"Via Giovanni Renica, 51, 25124 Brescia BS, Italy",BS,030 375 8079,https://www.gattinonitravel.it/?utm_source=gbp&utm_medium=local&utm_campaign=drivetostore,NOT AVAILABLE,https://maps.google.com/?cid=8962102518939013117
PROTAGONISTA VIAGGI By CLUB MED,agenzie di viaggio,"Via Parma, 10, 25125 Brescia BS, Italy",BS,030 353 3674,http://www.protagonistaviaggi.it/,info@protagonistaviaggi.it,https://maps.google.com/?cid=17887573653523135071
Volta 45 Viaggi & Vacanze,agenzie di viaggio,"Via della Volta, 45, 25124 Brescia BS, Italy",BS,351 373 4997,https://www.volta45.it/,info@volta45.it,https://maps.google.com/?cid=12329711779255233368
Agenzia Viaggi I Giardini D'Oriente,agenzie di viaggio,"Via Fratelli Cairoli, 8, 25122 Brescia BS, Italy",BS,030 290 6650,http://www.igiardinidoriente.it/,NOT AVAILABLE,https://maps.google.com/?cid=7279168278129474511
Bluvacanze Brescia,agenzie di viaggio,"Via Cipro, 166, 25124 Brescia BS, Italy",BS,030 242 2682,http://www.bluvacanze.it/,NOT AVAILABLE,https://maps.google.com/?cid=235421132988604110
Metevagabonde Brescia,agenzie di viaggio,"Via Moretto, 68/A, 25121 Brescia BS, Italy",BS,030 240 0522,http://www.metevagabonde.it/,italyinfo@metevagabonde.ittel,https://maps.google.com/?cid=3525682556134908474
AGENZIA VIAGGI VOYAGER 125,agenzie di viaggio,"Via Giacomo Matteotti, 125, 25086 Rezzato BS, Italy",BS,030 259 6141,http://www.voyager125.it/,NOT AVAILABLE,https://maps.google.com/?cid=12171882959356825478
Agenzia Viaggi Tuttomondo,agenzie di viaggio,"Contrada del Cavalletto, 4, 25122 Brescia BS, Italy",BS,030 42243,http://www.mediterraneo-to.it/,NOT AVAILABLE,https://maps.google.com/?cid=5438429675213842944
Tatami Viaggi,agenzie di viaggio,"Via Fratelli Ugoni, 8/C, 25126 Brescia BS, Italy",BS,030 294 2397,http://www.tatamiviaggi.it/,tatami@tatamiviaggi.it,https://maps.google.com/?cid=2997607184262585477
Agenzia di Viaggi Il Sesto Continente,agenzie di viaggio,"Via John Fitzgerald Kennedy, 40, 25030 Torbole Casaglia BS, Italy",BS,030 265 0478,http://www.ilsestocontinente.com/,NOT AVAILABLE,https://maps.google.com/?cid=17376475625028865187
Agenzia Viaggi Prossima Meta,agenzie di viaggio,"Via Umberto I°, 20, 25030 Castel Mella BS, Italy",BS,030 261 0922,http://www.prossimameta.com/,NOT AVAILABLE,https://maps.google.com/?cid=15319958153001532914
Agenzia Viaggi Jarvis di Gabrieli Cristina,agenzie di viaggio,"Via Giuseppe Zanardelli, 118, 25062 Concesio BS, Italy",BS,030 376 2784,http://www.jarvisviaggi.com/,jarvis@jarvisviaggi.com,https://maps.google.com/?cid=895421223608895954
Travel Agency Leonessa,agenzie di viaggio,"Via del Risorgimento, 75, 25127 Brescia BS, Italy",BS,030 300159,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=1947398274051943748
Panorama Viaggi,agenzie di viaggio,"Via Felice Cavallotti, 12, 25121 Brescia BS, Italy",BS,030 44057,http://www.panoramaviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=12396609932087202089
Last Minute Tour UVET VIAGGI E TURISMO,agenzie di viaggio,"Corsia del Gambero, 20, 25121 Brescia BS, Italy",BS,030 290 6391,https://www.lastminutetour.com/info/puntivendita.html,poviglio@lastminutetour.com,https://maps.google.com/?cid=6108881592155328508
Brevivet,agenzie di viaggio,"Via Alessandro Monti, 29, 25121 Brescia BS, Italy",BS,030 289 5311,https://www.brevivet.it/,NOT AVAILABLE,https://maps.google.com/?cid=2678715609505202951
AGENZIA VIAGGI,agenzie di viaggio,"Via Corsica, 295, 25125 Brescia BS, Italy",BS,030 245 2427,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=13569944383210886891
Mareando Tour Brescia,agenzie di viaggio,"Via Chiusure, 333, 25127 Brescia BS, Italy",BS,030 241 0977,http://www.mareando.it/,web@mareando.it,https://maps.google.com/?cid=14154254849309867114
Assalama Viaggi Brescia,agenzie di viaggio,"Via Milano, 7/d, 25126 Brescia BS, Italy",BS,320 039 9341,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=13192598518650913038
Haneen Group,agenzie di viaggio,"Piazza della Repubblica, 6, 25126 Brescia BS, Italy",BS,030 528 1472,https://www.haneen-group.com/,NOT AVAILABLE,https://maps.google.com/?cid=5633841779230496644
Olivetti Tours,agenzie di viaggio,"Via Privata de Vitalis, 5/B, 25124 Brescia BS, Italy",DE,030 242 0085,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=7003587061280254200
