name,niche,address,state,phone_number,website,email,result_url
"Truescany - Cinque Terre Tour, Tuscany Tours, Wine tours from Florence",agenzia viaggi,"Via Porta Rossa, 5, Via della Scala, 59, 50123 Firenze FI, Italy",FI,055 093 5928,https://truescany.com/,NOT AVAILABLE,https://maps.google.com/?cid=6758189400270516907
Bigmama.travel,agenzia viaggi,"Presso @tsh collab, V.le Spartaco Lavagnini, 70, 50129 Firenze FI, Italy",FI,055 035 1441,https://bigmama.travel/,NOT AVAILABLE,https://maps.google.com/?cid=14802999048771111502
Alhambra Viaggi di Promoturismo Srl,agenzia viaggi,"Via di Novoli, 42, 50127 Firenze FI, Italy",FI,055 437161,http://www.promoturismo.it/,NOT AVAILABLE,https://maps.google.com/?cid=12125294888652944582
Loop Travel,agenzia viaggi,"Via Vincenzo Borghini, 11r, 50133 Firenze FI, Italy",FI,055 067 0997,http://www.looptravel.it/,997info@looptravel.it,https://maps.google.com/?cid=4479442422134011466
Lufthansa City Center Intertravel Viaggi,agenzia viaggi,"Viale Antonio Gramsci, 67a, 50121 Firenze FI, Italy",FI,055 217936,http://www.intertravelviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=2343032056801523336
Yarimada Travel,agenzia viaggi,"Via Giampaolo Orsini, 28 Rosso, 50126 Firenze FI, Italy",FI,055 658 1028,https://www.yarimada.it/,info@yarimada.it,https://maps.google.com/?cid=2394780259773864261
In-Travel - Agenzia di Viaggi e Tour Operator,agenzia viaggi,"Viale Belfiore, 58, 50144 Firenze FI, Italy",FI,055 013 4159,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=11262485690108472130
Travel Agency Florence Specialists,agenzia viaggi,"Via Ricasoli, 119/r, 50100 Firenze FI, Italy",FI,339 242 1435,https://www.florencespecialist.com/,NOT AVAILABLE,https://maps.google.com/?cid=1267361126335012685
Buckingham Travel,agenzia viaggi,"Viale Francesco Redi, 241, 50144 Firenze FI, Italy",FI,055 321 7680,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=5720953865805481708
Sightseeing Experience Visitor Center (meeting point tourist assistance),agenzia viaggi,"Stazione atrio biglietterie, Piazza della Stazione, 1, 50123 Firenze FI, Italy",FI,327 328 2342,https://www.sightseeing-experience.com/,NOT AVAILABLE,https://maps.google.com/?cid=11449450897236682801
Gattinoni Travel Point Firenze,agenzia viaggi,"Via Pisana, 144/R, 50143 Firenze FI, Italy",FI,055 229 9838,https://firenze.gattinonipoint.it/,firenze@gattinonipoint.itindirizzovia,https://maps.google.com/?cid=17788454788093979666
Alighieri Viaggi,agenzia viaggi,"Via Sant'Egidio, 14r/20r, 50121 Firenze FI, Italy",FI,055 241044,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=4671855145462035347
Smart Trip Europe,agenzia viaggi,"Via Camillo Cavour, 62R, 50129 Firenze FI, Italy",FI,055 239 8640,http://www.smarttrip.it/,NOT AVAILABLE,https://maps.google.com/?cid=16579951055935825243
Sudamerica World Travel,agenzia viaggi,"Via S. Zanobi, 10R, 50129 Firenze FI, Italy",FI,055 211281,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=4350668275982978176
Gattinoni Travel Store Firenze - Via Degli Artisti,agenzia viaggi,"Via degli Artisti, 8C, 50132 Firenze FI, Italy",FI,055 499456,https://www.gattinonitravel.it/?utm_source=gbp&utm_medium=local&utm_campaign=drivetostore,NOT AVAILABLE,https://maps.google.com/?cid=4867458686878096722
Brasiliando Agenzia Viaggi,agenzia viaggi,"Via de' Cerretani, 2, 50123 Firenze FI, Italy",FI,055 936 3109,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=3422345755047012825
Saturnia Tours,agenzia viaggi,"Via Faenza, 93r, 50123 Firenze FI, Italy",FI,055 282100,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=16111278867931211885
Your Italian Choice - Agenzia Viaggi & Tour Operator,agenzia viaggi,"Via Pietro Francavilla, 14A, 50142 Firenze FI, Italy",FI,055 073 2779,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=5411631233638785297
Follow Me,agenzia viaggi,"Via Vincenzo Gioberti, 64/r, 50121 Firenze FI, Italy",FI,055 666006,http://www.followme.it/,booking@followme.it,https://maps.google.com/?cid=2463003457584693250
InVibe srl,agenzia viaggi,"Via dei della Robbia, 66, 50132 Firenze FI, Italy",FI,NOT AVAILABLE,https://www.invibe.it/,NOT AVAILABLE,https://maps.google.com/?cid=6688647613294090872
Sylvie Jourdan Visite Guidée Florence avec un Guide Francophone,agenzia viaggi,"P.za della Signoria, 1, 50122 Firenze FI, Italy",FI,338 161 0637,https://www.visiteguideeflorence.com/,NOT AVAILABLE,https://maps.google.com/?cid=13457802386323397457
Brunelleschi Viaggi,agenzia viaggi,"Via Giampaolo Orsini, 93r, 50126 Firenze FI, Italy",FI,055 681 0352,http://www.brunelleschiviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=14311294140172772499
Bluvacanze - Firenze Ponteagreve,agenzia viaggi,"Viuzzo delle Case Nuove, Ponte a Greve, 9/15 C.C, 50143 Firenze FI, Italy",FI,055 732 7142,https://bluvacanze.it/?utm_source=google&utm_medium=GMBSitelink&utm_campaign=GMBSitelink_Firenze_305,NOT AVAILABLE,https://maps.google.com/?cid=16992574268610456583
Out of the Box Florence - Sustainable travel Experiences and Tours by locals,agenzia viaggi,"P.za della Libertà, 50121 Firenze FI, Italy",FI,347 080 9904,http://www.outoftheboxflorence.com/,info@outoftheboxflorence.com,https://maps.google.com/?cid=16346391587896010650
Gattinoni Travel Store Firenze - Torrigiani,agenzia viaggi,"Lungarno Torrigiani, 33 B, 50125 Firenze FI, Italy",FI,055 234 2777,https://www.gattinonitravel.it/?utm_source=gbp&utm_medium=local&utm_campaign=drivetostore,NOT AVAILABLE,https://maps.google.com/?cid=14199267413682582698
My Green Tour,agenzia viaggi,"Via de' Martelli, 33R, 50122 Firenze FI, Italy",FI,055 933 1143,https://mygreentours.com/,NOT AVAILABLE,https://maps.google.com/?cid=4175781463146620011
Viaggiare in bici,agenzia viaggi,"Borgo la Noce, 9, 50123 Firenze FI, Italy",LA,392 491 3161,https://www.viaggiareinbici.it/,info@viaggiareinbici.it,https://maps.google.com/?cid=12701009434564390576
Atlassib & Atlantic Travels Italia - Agentia Firenze,agenzia viaggi,"Via Gaetano Milanesi, 47 E, 50123 Firenze FI, Italy",FI,339 426 2938,http://www.atlassib.it/,NOT AVAILABLE,https://maps.google.com/?cid=544190291929022583
Exclusive Connection Florence & Italy Tours,agenzia viaggi,"Via Pellicceria, 10, 50123 Firenze FI, Italy",FI,335 838 8574,http://www.exclusiveflorencetours.com/,NOT AVAILABLE,https://maps.google.com/?cid=13875866161201783369
Bob the Guide - Florence Tour Guide,agenzia viaggi,"P.za della Signoria, 1, 50122 Firenze FI, Italy",FI,328 681 8659,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=17521363644824555548
Giacomo Piccardi Tour Guide Firenze,agenzia viaggi,"50125 Florence, Metropolitan City of Florence, Italy",Italy,331 465 6368,http://www.giacomopiccardi.it/,tours@giacomopiccardi.it,https://maps.google.com/?cid=5624416040119849915
Elva Conti Guida Turistica Personale Firenze,agenzia viaggi,"Via Giuseppe Tartini, 9, 50144 Firenze FI, Italy",FI,339 749 8910,https://elvaconti.com/,info@elvaconti.compec,https://maps.google.com/?cid=17655798130064042054
Caesar Tour,agenzia viaggi,"Via Giovanni Lanza, 67, 50136 Firenze FI, Italy",FI,06 9826 4700,http://www.caesartour.it/,NOT AVAILABLE,https://maps.google.com/?cid=17266827203135647730
GRAPE TOURS - wine tours in Tuscany,agenzia viaggi,"Via dei Renai, 23-red, 50125 Firenze FI, Italy",FI,333 722 9716,http://www.tuscan-wine-tours.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=14548285550076709613,NOT AVAILABLE,https://maps.google.com/?cid=16990812127312636078
Argonauta Viaggi,agenzia viaggi,"Via Erbosa, 66 B C - 68/Primo Piano, 50126 Firenze FI, Italy",FI,055 680 0452,https://www.gattinonitravel.it/?utm_source=gbp&utm_medium=local&utm_campaign=drivetostore,NOT AVAILABLE,https://maps.google.com/?cid=3964858313791507565
Fat Tire Tours - Florence,agenzia viaggi,"Via dei Cimatori, 9R, 50122 Firenze FI, Italy",FI,055 395 2724,https://unlimitedbiking.com/florence/?utm_source=GMBFlorence&utm_medium=organic,NOT AVAILABLE,https://maps.google.com/?cid=16611864202126502636
Free Tour Florence Another Florence,agenzia viaggi,"piazza Santa Maria Novella 43.77363153624521, 11.249457562039527, 50123 Firenze FI, Italy",FI,335 655 9428,https://freetourflorence.com/,NOT AVAILABLE,https://maps.google.com/?cid=49368908135643095
Clamer Travel Club Srl,agenzia viaggi,"Lungarno Benvenuto Cellini, 71/R, 50125 Firenze FI, Italy",FI,055 689319,http://www.clamertravel.it/,info@clamertravel.it,https://maps.google.com/?cid=4536822762824235063
Monument Viaggi snc,agenzia viaggi,"Via Reginaldo Giuliani, 62/R, 50141 Firenze FI, Italy",FI,055 437 7920,http://www.monumentviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=12950731130894308275
Made of Tuscany,agenzia viaggi,"Via degli Alfani, 23 R, 50121 Firenze FI, Italy",FI,055 218717,http://www.madeoftuscany.it/,info@madeoftuscany.it,https://maps.google.com/?cid=2022761190269875354
Massimo Viaggi,agenzia viaggi,"Via Pietro Francavilla, 14a, 50142 Firenze FI, Italy",FI,324 150 4537,http://www.massimoconsulenzaviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=5188741929026672821
Alma Italia Travel,agenzia viaggi,"V.le Spartaco Lavagnini, 70, 50129 Firenze FI, Italy",FI,339 498 5326,https://almaitaliatravel.com/,asap.ciao@almaitaliatravel.comor,https://maps.google.com/?cid=11104667894116705037
Aliwest Travel,agenzia viaggi,"Via Niccolò Paganini, 30, 50127 Firenze FI, Italy",FI,055 422 1201,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=4079689923848821321
Eating Europe Food Tours Florence,agenzia viaggi,"Via D'Ardiglione, 45, 50125 Firenze FI, Italy",FI,800 826 580,https://www.eatingeurope.com/florence/?utm_source=GMBlisting&utm_medium=organic,NOT AVAILABLE,https://maps.google.com/?cid=10931206020954502857
Zara Viaggi,agenzia viaggi,"Viale dei Mille, 28, 50131 Firenze FI, Italy",FI,055 580615,https://www.zaraviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=8335167164503638882
Star Florence Srl,agenzia viaggi,"Via della Condotta, 12, 50122 Firenze FI, Italy",FI,055 012 5310,https://www.starflorence.com/,info@starflorence.com,https://maps.google.com/?cid=5031530894510667447
