name,niche,address,state,phone_number,website,email,result_url
Fancy Tour,agenzia viaggi,"Via Francesco Petrarca, 161, 80122 Napoli NA, Italy",NA,081 575 2442,https://www.fancy.it/,info@fancy.it,https://maps.google.com/?cid=3828518802875174536
Agenzia Viaggi Landia Napoli,agenzia viaggi,"Corso Secondigliano, 550, 80144 Napoli NA, Italy",NA,081 543 6329,http://www.viaggilandia.it/,NOT AVAILABLE,https://maps.google.com/?cid=3274696873982424229
Napoli Official Tour,agenzia viaggi,"Via Domenico Capitelli, 9, 80134 Napoli NA, Italy",NA,081 551 1064,http://www.napoliofficialtour.com/,info@napoliofficialtour.it,https://maps.google.com/?cid=14078259517506211098
Relaxing Tours,agenzia viaggi,"Corso Giuseppe Garibaldi, 410, 80142 Napoli NA, Italy",NA,081 202034,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=7559333834694994636
Napoli Private Tours,agenzia viaggi,"Via Giuseppe Pica, 26, 80142 Napoli NA, Italy",NA,337 844 594,https://www.napoliprivatetours.com/,NOT AVAILABLE,https://maps.google.com/?cid=2374964772534181419
Bongi Travel Tour Operator,agenzia viaggi,"Piazza Vanvitelli, 15, 80129 Napoli NA, Italy",NA,081 579 5195,http://www.bongitravel.it/,prenotazioni@bongitravel.it,https://maps.google.com/?cid=1611220655801709659
Railway Travel,agenzia viaggi,"Corso Novara, 54, 80143 Napoli NA, Italy",NA,351 869 8984,http://www.railwaytravel.it/,NOT AVAILABLE,https://maps.google.com/?cid=6018872972652993151
Enjoy Napoli Tours,agenzia viaggi,"Piazza Carlo III, 80141 Napoli NA, Italy",NA,379 134 4602,http://www.enjoytours.it/,NOT AVAILABLE,https://maps.google.com/?cid=10129993670032608722
Si Travel Napoli Vomero,agenzia viaggi,"Via Sigmund Freud, 59, 80131 Napoli NA, Italy",NA,081 545 4200,https://www.facebook.com/freud59,NOT AVAILABLE,https://maps.google.com/?cid=11281415873500849008
Empire Viaggi Srls,agenzia viaggi,"Via Nicolò Garzilli, 10/12, 80126 Napoli NA, Italy",NA,081 766 2307,http://www.empireviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=10997219303584435584
Worldtours Italy,agenzia viaggi,"Via Cavone degli Sbirri, 7, 80125 Napoli NA, Italy",NA,081 767 3273,https://www.worldtoursitaly.com/,NOT AVAILABLE,https://maps.google.com/?cid=576522711799746749
Viaggi Insoliti per Conoscere il Mondo di Free Time sas di Scanu Antonio e C.,agenzia viaggi,"Via Ponte di Tappia, 43, 80133 Napoli NA, Italy",NA,081 552 7878,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=10738978698447214885
corazontravels,agenzia viaggi,"Via Nuovo Tempio, 169, 80144 Napoli NA, Italy",NA,081 1951 1006,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=16674887162032265234
I Viaggi Solari Del Vesuvio S.n.c. Di Albano Gianluca E Spagnuolo Ilar,agenzia viaggi,"Via Nuova Poggioreale, 164, 80143 Napoli NA, Italy",NA,081 553 5580,http://www.iviaggidelvesuvio.it/chi-siamo,NOT AVAILABLE,https://maps.google.com/?cid=4098556041039701318
Agenzia Viaggi Madura Viaggi,agenzia viaggi,"Via Bartolo Longo, 68, 80147 Napoli NA, Italy",NA,081 577 1399,http://www.maduraviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=15714750344094811135
TuristaGO di M.R. Viaggi Srl,agenzia viaggi,"Via Pallucci, 45, 80126 Napoli NA, Italy",NA,081 726 7976,https://turistago.com/,NOT AVAILABLE,https://maps.google.com/?cid=9021942179138496376
Comunque Vada Viaggi,agenzia viaggi,"Via Vincenzo Bellini, 70, 80135 Napoli NA, Italy",NA,081 1854 3604,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=13382681746523641059
Napoli Centrale Turismo,agenzia viaggi,"P.za Principe Umberto, 80142 Napoli NA, Italy",NA,351 232 4940,https://www.napolicentraleturismo.com/,NOT AVAILABLE,https://maps.google.com/?cid=12307497403877584294
Seaside Napoli,agenzia viaggi,"Passaggio Castel dell'Ovo, 80132 Napoli NA, Italy",NA,320 253 0937,http://www.seasidenapoli.com/,NOT AVAILABLE,https://maps.google.com/?cid=2749983882184482935
Partenze In Corso,agenzia viaggi,"P.za Municipio, 88, 80133 Napoli NA, Italy",NA,081 1851 9828,http://www.partenzeincorso.it/,NOT AVAILABLE,https://maps.google.com/?cid=5755416840298885697
Emily Travel S.a.s.,agenzia viaggi,"Via Antonio Sogliano, 14, 80137 Napoli NA, Italy",NA,081 1883 3367,http://www.emilytravel.it/,NOT AVAILABLE,https://maps.google.com/?cid=10273350531640425534
Trentaremi - Tour Operator,agenzia viaggi,"Vico San Domenico Maggiore, 9, 80134 Napoli NA, Italy",NA,081 379 7086,https://www.trentaremi.it/,info@trentaremi.it,https://maps.google.com/?cid=12774877806592026192
Mergellina Travel S.R.L.,agenzia viaggi,"C.so Vittorio Emanuele, 19/20, 80122 Napoli NA, Italy",NA,081 761 8672,http://www.mergellinatravel.it/,NOT AVAILABLE,https://maps.google.com/?cid=3079610152335716127
Viaggi in altalena,agenzia viaggi,"Via Duomo, 178, 80138 Napoli NA, Italy",NA,081 298111,http://www.viaggiinaltalena.com/,info@viaggiinaltalena.it,https://maps.google.com/?cid=10281857860574687493
Schema Vacanze Agenzia Viaggi - Tour Operator,agenzia viaggi,"Centro direzionale, is. g1, Via Giovanni Porzio, 4, 80143 Napoli NA, Italy",NA,081 767 0387,https://www.schemavacanze.it/,info@schemavacanze.it,https://maps.google.com/?cid=11125191744810576272
Vomero Travel srl,agenzia viaggi,"Via S. Gennaro Ad Antignano, 88/90/92, 80129 Napoli NA, Italy",NA,081 578 0355,http://www.vomerotravel.it/,NOT AVAILABLE,https://maps.google.com/?cid=6701124450921353043
Odino Viaggi,agenzia viaggi,"C.so Vittorio Emanuele, 88 a/b, 80121 Napoli NA, Italy",NA,081 248 2145,http://www.odinoviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=5369990838605341236
Viaggiare a Colori Napoli,agenzia viaggi,"Via Nicola Rocco, 69, 80139 Napoli NA, Italy",NA,375 625 6544,https://www.viaggiareacolorinapoli.com/,NOT AVAILABLE,https://maps.google.com/?cid=3020452939108722125
Aladino Viaggi - Ag. Vomero (NA),agenzia viaggi,"Via Francesco Cilea, 157, 80127 Napoli NA, Italy",NA,081 579 9108,http://www.aladino.it/,preventivi@aladino.it,https://maps.google.com/?cid=8282271705322008889
Atomika Viaggi,agenzia viaggi,"Via Fabrizio Pignatelli, 2, 80134 Napoli NA, Italy",NA,081 1865 8680,http://www.atomikaviaggi.it/,conferme@atomikaviaggi.it,https://maps.google.com/?cid=17381539869288922232
Consales Viaggi e Turismo,agenzia viaggi,"Via Foggia, 3, 80143 Napoli NA, Italy",NA,081 554 4165,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=11607878936106522547
Schilizzi Viaggi,agenzia viaggi,"Via Matteo Schilizzi, 9, 80133 Napoli NA, Italy",NA,081 497 1282,http://www.schilizziviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=9828645461960379166
Ontano Travel s.r.l.,agenzia viaggi,"Via Cristoforo Colombo, 248, 80133 Napoli NA, Italy",NA,081 580 0340,http://www.ontanotravel.com/,info@ontanotravel.com,https://maps.google.com/?cid=3308744384951080984
Viaggia Napoli Incoming,agenzia viaggi,"Vico Storto Purgatorio Ad Arco, 9, 80138 Napoli NA, Italy",NA,351 738 6988,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=9389157703861896669
Nabilia Viaggi,agenzia viaggi,"Via Gabriele Jannelli, 202, 80131 Napoli NA, Italy",NA,081 770 7541,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=11056265292545346745
I Viaggi di Tarsia,agenzia viaggi,"Via Tarsia, 45, 80134 Napoli NA, Italy",NA,081 1932 3578,http://iviaggiditarsia.it/,info@iviaggiditarsia.it,https://maps.google.com/?cid=1883531283649225947
Gems Travel,agenzia viaggi,"Via Santa Lucia, 9/13, 80132 Napoli NA, Italy",NA,081 764 0729,http://www.gemstravel.it/,NOT AVAILABLE,https://maps.google.com/?cid=5516431426479656549
Malibran Viaggi Srl,agenzia viaggi,"Via M, Via Miguel Cervantes de Saavedra, 47, 80133 Napoli NA, Italy",DE,081 551 7898,https://it-it.facebook.com/malibran.viaggi/,NOT AVAILABLE,https://maps.google.com/?cid=12532274869574225447
I VIAGGI DEGLI AZZURRI,agenzia viaggi,"Via Luigi Tansillo, 14, 80125 Napoli NA, Italy",NA,081 593 9290,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=13670370381915761589
14° Poerio Travel Agency,agenzia viaggi,"Piazza S. Pasquale, 11, 80121 Napoli NA, Italy",NA,081 764 0623,http://www.14poerio.com/,NOT AVAILABLE,https://maps.google.com/?cid=524122301309905421
Travel Point,agenzia viaggi,"Corso Secondigliano, 459, 80144 Napoli NA, Italy",NA,081 754 4404,https://www.blumosquetour.it/,NOT AVAILABLE,https://maps.google.com/?cid=8138803226405315730
AGENZIA VIAGGI ALI TRAVEL,agenzia viaggi,"Via Cesario Console, 2, 80132 Napoli NA, Italy",NA,081 764 8530,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=7535343974014264854
Agenzia Che Viaggio,agenzia viaggi,"Via Giuseppe di Vittorio, 70, 80029 Sant'Antimo NA, Italy",NA,081 843 4124,https://www.agenziacheviaggio.it/,info@agenziacheviaggio.it,https://maps.google.com/?cid=15182976260800056169
Sefar Said Viaggi,agenzia viaggi,"Viale Colli Aminei, 385, 80131 Napoli NA, Italy",NA,081 743 4372,https://www.facebook.com/sefarsaidviaggi/,NOT AVAILABLE,https://maps.google.com/?cid=13356827014678919951
Agenzia Viaggi Skeea Travel -Napoli,agenzia viaggi,"Corso Bruno Buozzi, 203, 80147 Napoli NA, Italy",NA,081 1895 6398,http://www.skeeatravel.com/,NOT AVAILABLE,https://maps.google.com/?cid=211916553355545586
Lovely Amalfi Coast Tours,agenzia viaggi,"Corso Giuseppe Garibaldi, 32, 80142 Napoli NA, Italy",NA,339 824 5885,http://www.lovelyamalfitours.com/,info@lovelyamalfitours.com,https://maps.google.com/?cid=3529638464684285580
Venetours Viaggi di M. Cozzi - MSC POINT Agenzia Viaggi e tour Operator,agenzia viaggi,"Via Edoardo Nicolardi, 118, 80131 Napoli NA, Italy",NA,081 1821 1278,http://www.venetours.it/,info@venetours.it,https://maps.google.com/?cid=12513212510827009749
A.v.t. Travel,agenzia viaggi,"Via Eduardo Suarez, 3, 80129 Napoli NA, Italy",NA,081 558 6592,http://www.avt-travel.it/,NOT AVAILABLE,https://maps.google.com/?cid=1200107062411211725
Amalfi Coast Day Tours,agenzia viaggi,"naples port beverello, 80100 Napoli NA, Italy",NA,333 190 8044,https://www.amalficoastdaytours.com/,NOT AVAILABLE,https://maps.google.com/?cid=977808957533055358
Naples City Sightseeing,agenzia viaggi,"Largo Castello, P.za Municipio, 80100 Napoli NA, Italy",NA,081 551 7279,https://www.city-sightseeing.it/it/,inforoma@city-sightseeing.it,https://maps.google.com/?cid=5801274724099661453
Ideal Travel Snc,agenzia viaggi,"Corso Giuseppe Garibaldi, 388, 80142 Napoli NA, Italy",NA,081 551 3336,https://www.idealtravel.it/,NOT AVAILABLE,https://maps.google.com/?cid=9585270777956707176
Millanta Viaggi,agenzia viaggi,"Via Nardones, 63, 80132 Napoli NA, Italy",NA,081 015 3440,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=10040528039721942882
Cortes' Travel Supplier,agenzia viaggi,"Via Toledo, 265, 80132 Napoli NA, Italy",NA,081 1913 6653,https://cortestravel.it/,NOT AVAILABLE,https://maps.google.com/?cid=12737477621420115559
Merliani Viaggi Srl,agenzia viaggi,"Via Giovanni Merliani, 124, 80129 Napoli NA, Italy",NA,081 556 8079,http://www.merlianiviaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=14447184377628454561
Dlf Travel di Filomena Romano,agenzia viaggi,"Via Bari, 8, 80143 Napoli NA, Italy",NA,081 1886 6005,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=9226718401303322898
Visit Amalfi Coast,agenzia viaggi,"Via Piave, 156, 80126 Napoli NA, Italy",NA,334 351 0005,https://www.visitamalficoast.com/,NOT AVAILABLE,https://maps.google.com/?cid=10961152189199703086
Dimmi Dove e Quando srl,agenzia viaggi,"Via Colonnello Carlo Lahalle, 11, 80141 Napoli NA, Italy",NA,350 942 9339,https://www.instagram.com/dimmidoveequando_official?igsh=Nm92dDNydjBlYm01,NOT AVAILABLE,https://maps.google.com/?cid=12926185383537174289
Giromondo Tour bus | tour operator Napoli,agenzia viaggi,"Via della Tramontana, 44, 80143 Napoli NA, Italy",NA,338 327 0986,https://giromondotour.it/,info@giromondotour.it,https://maps.google.com/?cid=6221100655225601568
Lovely Tours in Naples,agenzia viaggi,"Calata Ponticello a Marechiaro, 38, 80123 Napoli NA, Italy",NA,338 848 9024,https://www.lovelytoursinnaples.it/,info@lovelytoursinnaples.com,https://maps.google.com/?cid=3585057801350830016
NEW DREAMING VIAGGI,agenzia viaggi,"C.so Vittorio Emanuele, 113/G, 80121 Napoli NA, Italy",NA,081 663701,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=7085351538480696740
